"peakid","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","egauss","mu","sigma","h","f","dppm","scale","scpos","scmin","scmax","lmin","lmax","sample","is_filled","peakgr","peakgrcls","tmp_peakid","tmp_peakgr","new_mz","new_rt","chemid","dbid","dbname","cos"
10,510.200012207031,510.200012207031,510.200012207031,3767.425,3734.561,3803.419,16595593.3413181,16331595.5316403,459008,148,NA,NA,NA,NA,3945,0,10,810,800,820,82,126,1,0,10,10,315,83,510.200012207031,3767.425,NA,NA,NA,NA
36,511.200012207031,511.200012207031,511.200012207031,3767.425,3740.821,3803.419,4760801.68785,4716597.20976781,132544,139,NA,NA,NA,NA,3929,0,10,810,800,820,78,118,1,0,10,10,316,83,511.200012207031,3767.425,NA,NA,NA,NA
114,512.200012207031,512.200012207031,512.200012207031,3767.425,3734.561,3804.984,917844.868377775,846707.198194822,24576,17,NA,NA,NA,NA,3779,0,10,810,800,820,72,117,1,0,10,10,317,83,512.200012207031,3767.425,NA,NA,NA,NA
18,482.200012207031,482.200012207031,482.200012207031,3606.235,3534.247,3667.268,12023165.6831177,11326728.7817201,272768,96,NA,NA,NA,NA,3201,0,20,707,687,727,90,175,1,0,17,17,318,84,482.200012207031,3606.235,NA,NA,NA,NA
58,483.200012207031,483.200012207031,483.200012207031,3607.8,3576.501,3643.794,2461930.05453487,2342760.51853742,70336,24,NA,NA,NA,NA,3295,0,10,708,698,718,95,138,1,0,17,17,319,84,483.200012207031,3607.8,NA,NA,NA,NA
161,484.200012207031,484.200012207031,484.200012207031,3606.235,3576.501,3642.229,485665.756952378,449148.278523459,13610,15,NA,NA,NA,NA,3202,0,10,707,697,717,79,121,1,0,17,17,320,84,484.200012207031,3606.235,NA,NA,NA,NA
30,532.200012207031,532.200012207031,532.200012207031,3488.863,3434.09,3527.987,5501523.82185,5265272.76053225,136128,59,NA,NA,NA,NA,2756,0,12,632,620,644,74,134,1,0,21,21,321,85,532.200012207031,3488.863,NA,NA,NA,NA
78,533.200012207031,533.200012207031,533.200012207031,3490.428,3438.785,3523.292,1670747.20844445,1625981.08917473,44208,30,NA,NA,NA,NA,2706,0,10,633,623,643,74,128,1,0,21,21,322,85,533.200012207031,3490.428,NA,NA,NA,NA
194,391.200012207031,391.200012207031,391.200012207031,3488.863,3440.35,3515.468,359150.112708333,327443.575349359,9429,10,NA,NA,NA,NA,2631,0,10,632,622,642,67,115,1,0,21,21,323,85,391.200012207031,3488.863,NA,NA,NA,NA
44,577.400024414062,577.400024414062,577.400024414062,3973.999,3930.18,4005.298,4101311.3435,3969467.95102315,146880,42,NA,NA,NA,NA,4306,0,10,942,932,952,54,102,1,0,25,25,324,86,577.400024414062,3973.999,NA,NA,NA,NA
177,581.400024414062,581.400024414062,581.400024414062,3972.434,3947.395,4006.863,419177.412421052,395684.508276856,15035,21,NA,NA,NA,NA,4309,0,10,941,931,951,71,109,1,0,25,25,325,86,581.400024414062,3972.434,NA,NA,NA,NA
265,582.400024414062,582.400024414062,582.400024414062,3972.434,3944.265,4002.168,167518.073837839,158447.132632359,6860,15,NA,NA,NA,NA,4290,0,10,941,931,951,66,103,1,0,25,25,326,86,582.400024414062,3972.434,NA,NA,NA,NA
49,452.100006103516,452.100006103516,452.100006103516,3080.41,3047.546,3116.404,3327179.43613637,3278240.26334185,101184,73,NA,NA,NA,NA,1668,0,10,371,361,381,78,122,1,0,29,29,327,87,452.100006103516,3080.41,NA,NA,NA,NA
207,474.100006103516,474.100006103516,474.100006103516,3078.845,3045.981,3113.274,333189.552348836,318720.849904108,10050,22,NA,NA,NA,NA,1579,0,10,370,360,380,71,114,1,0,29,29,328,87,474.100006103516,3078.845,NA,NA,NA,NA
255,372.100006103516,372.100006103516,372.100006103516,3078.845,3049.111,3110.145,194936.336102564,179247.296649807,6922,13,NA,NA,NA,NA,1571,0,10,370,360,380,65,104,1,0,29,29,329,87,372.100006103516,3078.845,NA,NA,NA,NA
51,551.200012207031,551.200012207031,551.200012207031,3667.268,3635.969,3700.132,2847902.92412195,2659451.91474725,103264,17,NA,NA,NA,NA,3447,0,10,746,736,756,73,114,1,0,31,31,330,88,551.200012207031,3667.268,NA,NA,NA,NA
112,339.200012207031,339.200012207031,339.200012207031,3667.268,3634.404,3703.262,950979.058545457,801343.657282069,30864,15,NA,NA,NA,NA,3468,0,10,746,736,756,70,114,1,0,31,31,331,88,339.200012207031,3667.268,NA,NA,NA,NA
214,350.200012207031,350.200012207031,350.200012207031,3667.268,3634.404,3701.697,297489.833372094,260912.475616439,14866,12,NA,NA,NA,NA,3361,0,12,746,734,758,59,102,1,0,31,31,332,88,350.200012207031,3667.268,NA,NA,NA,NA
62,570.100036621094,570.100036621094,570.100036621094,3113.274,3083.54,3144.574,2289310.22123077,2213146.91855841,96528,39,NA,NA,NA,NA,1660,0,10,392,382,402,78,117,1,0,34,33,333,89,570.100036621094,3113.274,NA,NA,NA,NA
126,571.100036621094,571.100036621094,571.100036621094,3114.839,3083.54,3149.268,790280.608000001,773237.367889402,31832,52,NA,NA,NA,NA,1710,0,10,393,383,403,70,112,1,0,34,33,334,89,571.100036621094,3114.839,NA,NA,NA,NA
242,592.100036621094,592.100036621094,592.100036621094,3111.71,3088.235,3143.009,230582.890285714,215556.077504501,10282,11,NA,NA,NA,NA,1599,0,10,391,381,401,72,107,1,0,34,33,335,89,592.100036621094,3111.71,NA,NA,NA,NA
88,534.299987792969,534.299987792969,534.299987792969,3873.842,3840.978,3919.225,1313773.38976,1272890.12544876,27904,26,NA,NA,NA,NA,4155,0,10,878,868,888,78,128,1,0,45,44,336,90,534.299987792969,3873.842,NA,NA,NA,NA
187,312.200012207031,312.200012207031,312.200012207031,3872.277,3834.718,3917.661,377714.59718868,344701.289469631,8389,11,NA,NA,NA,NA,4166,0,10,877,867,887,74,127,1,0,45,44,337,90,312.200012207031,3872.277,NA,NA,NA,NA
288,323.100006103516,323.100006103516,323.100006103516,3875.407,3851.932,3902.011,121526.0833125,111620.83870762,6750,12,NA,NA,NA,NA,4058,0,10,879,869,889,70,102,1,0,45,44,338,90,323.100006103516,3875.407,NA,NA,NA,NA
93,346.200012207031,346.200012207031,346.200012207031,3504.513,3476.344,3534.247,1220421.531,1202259.64729359,78152,79,NA,NA,NA,NA,2758,0,10,642,632,652,65,102,1,0,46,45,339,91,346.200012207031,3504.513,NA,NA,NA,NA
158,329.100006103516,329.100006103516,329.100006103516,3504.513,3473.214,3527.987,517822.377057144,505403.976671234,28472,84,NA,NA,NA,NA,2799,0,10,642,632,652,71,106,1,0,46,45,340,91,329.100006103516,3504.513,NA,NA,NA,NA
234,351.100006103516,351.100006103516,351.100006103516,3502.948,3477.909,3532.682,250746.099171427,243599.691145204,13681,52,NA,NA,NA,NA,2784,0,10,641,631,651,72,107,1,0,46,45,341,91,351.100006103516,3502.948,NA,NA,NA,NA
109,445.200012207031,445.200012207031,445.200012207031,3830.023,3797.159,3859.757,990391.127099999,889280.350730136,35352,21,NA,NA,NA,NA,4161,0,10,850,840,860,78,118,1,0,50,48,342,92,445.200012207031,3830.023,NA,NA,NA,NA
159,552.299987792969,552.299987792969,552.299987792969,3830.023,3786.204,3856.627,511004.937555554,476148.856350616,23320,15,NA,NA,NA,NA,3877,0,16,850,834,866,61,106,1,0,50,48,343,92,552.299987792969,3830.023,NA,NA,NA,NA
217,446.200012207031,446.200012207031,446.200012207031,3831.588,3795.594,3850.368,295349.232857142,274057.944210242,10722,15,NA,NA,NA,NA,3912,0,10,851,841,861,62,97,1,0,50,48,344,92,446.200012207031,3831.588,NA,NA,NA,NA
122,566.200012207031,566.200012207031,566.200012207031,3576.501,3551.461,3612.495,855048.780615386,816298.95534326,25648,19,NA,NA,NA,NA,3028,0,10,688,678,698,78,117,1,0,53,51,345,93,566.200012207031,3576.501,NA,NA,NA,NA
160,580.200012207031,580.200012207031,580.200012207031,3576.501,3549.896,3609.365,497555.213368418,426110.252249997,17016,10,NA,NA,NA,NA,2968,0,10,688,678,698,73,111,1,0,53,51,346,93,580.200012207031,3576.501,NA,NA,NA,NA
241,567.200012207031,567.200012207031,567.200012207031,3576.501,3545.202,3612.495,235264.152767441,212939.662501433,8901,10,NA,NA,NA,NA,2953,0,14,688,674,702,70,113,1,0,53,51,347,93,567.200012207031,3576.501,NA,NA,NA,NA
129,439.200012207031,439.200012207031,439.200012207031,3462.259,3449.739,3496.688,770634.970700001,736337.968958066,32472,40,NA,NA,NA,NA,2732,0,10,615,605,625,78,108,1,0,54,52,348,94,439.200012207031,3462.259,NA,NA,NA,NA
294,524.299987792969,524.299987792969,524.299987792969,3463.824,3457.564,3471.649,111316.885,109365.582419355,10317,16,NA,NA,NA,NA,2559,0,10,616,606,626,78,87,1,0,54,52,349,94,524.299987792969,3463.824,NA,NA,NA,NA
313,460.200012207031,460.200012207031,460.200012207031,3460.694,3435.655,3481.039,82786.675862069,78175.1941162022,4104,12,NA,NA,NA,NA,2566,0,10,614,604,624,66,95,1,0,54,52,350,94,460.200012207031,3460.694,NA,NA,NA,NA
132,564.200012207031,564.200012207031,564.200012207031,3452.869,3423.135,3485.733,707722.03335,663443.7292875,23728,16,NA,NA,NA,NA,2584,0,10,609,599,619,72,112,1,0,56,54,351,95,564.200012207031,3452.869,NA,NA,NA,NA
215,337.100006103516,337.100006103516,337.100006103516,3452.869,3435.655,3491.993,297065.579166665,271453.526888127,8247,11,NA,NA,NA,NA,2599,0,10,609,599,619,78,114,1,0,56,54,352,95,337.100006103516,3452.869,NA,NA,NA,NA
226,256.100006103516,256.100006103516,256.100006103516,3452.869,3420.005,3484.168,270318.719,245371.948397161,12895,26,NA,NA,NA,NA,2509,0,10,609,599,619,60,101,1,0,56,54,353,95,256.100006103516,3452.869,NA,NA,NA,NA
156,367.200012207031,367.200012207031,367.200012207031,4133.624,4102.325,4163.358,525314.160897439,493600.021519884,20048,22,NA,NA,NA,NA,4448,0,12,1044,1032,1056,84,123,1,0,58,56,354,96,367.200012207031,4133.624,NA,NA,NA,NA
210,575.400024414062,575.400024414062,575.400024414062,4132.059,4114.845,4161.793,311895.908133329,298698.471615521,19880,14,NA,NA,NA,NA,4437,0,10,1043,1033,1053,70,100,1,0,58,56,355,96,575.400024414062,4132.059,NA,NA,NA,NA
260,368.200012207031,368.200012207031,368.200012207031,4135.189,4100.76,4169.618,189085.632954546,171778.950700499,6684,11,NA,NA,NA,NA,4463,0,12,1045,1033,1057,76,120,1,0,58,56,356,96,368.200012207031,4135.189,NA,NA,NA,NA
200,366.200012207031,366.200012207031,366.200012207031,3853.497,3823.763,3880.102,352990.439527777,331605.715812405,24728,23,NA,NA,NA,NA,3970,0,10,865,855,875,63,99,1,0,62,60,357,97,366.200012207031,3853.497,NA,NA,NA,NA
274,297.100006103516,297.100006103516,297.100006103516,3855.062,3825.328,3884.797,149116.952526316,127196.524897025,8487,15,NA,NA,NA,NA,3967,0,10,866,856,876,64,102,1,0,62,60,358,97,297.100006103516,3855.062,NA,NA,NA,NA
275,345.200012207031,345.200012207031,345.200012207031,3851.932,3823.763,3884.797,145375.163128205,136080.276617141,5714,20,NA,NA,NA,NA,4000,0,10,864,854,874,68,107,1,0,62,60,359,97,345.200012207031,3851.932,NA,NA,NA,NA
6,522.200012207031,522.200012207031,522.200012207031,3365.232,3324.543,3401.226,24818362.1823673,24519585.5288281,809088,153,NA,NA,NA,NA,3014,0,14,553,539,567,73,122,1,0,6,6,360,98,522.200012207031,3365.232,NA,NA,NA,NA
25,523.200012207031,523.200012207031,523.200012207031,3365.232,3333.933,3399.661,7140852.67504763,6997243.34060797,233280,78,NA,NA,NA,NA,2634,0,10,553,543,563,78,120,1,0,6,6,361,98,523.200012207031,3365.232,NA,NA,NA,NA
8,522.200012207031,522.200012207031,522.200012207031,3430.96,3399.661,3466.954,18301517.5847442,18002130.4511824,541376,102,NA,NA,NA,NA,3014,0,10,595,585,605,121,164,1,0,8,8,362,99,522.200012207031,3430.96,NA,NA,NA,NA
31,523.200012207031,523.200012207031,523.200012207031,3430.96,3399.661,3466.954,5431014.58604652,5280224.15724372,153472,51,NA,NA,NA,NA,2634,0,10,595,585,605,120,163,1,0,8,8,363,99,523.200012207031,3430.96,NA,NA,NA,NA
11,400.200012207031,400.200012207031,400.200012207031,3747.081,3695.437,3809.679,16124031.3722192,16027355.2534384,237056,327,NA,NA,NA,NA,4199,0,16,797,781,813,78,151,1,0,11,11,364,100,400.200012207031,3747.081,NA,NA,NA,NA
38,401.200012207031,401.200012207031,401.200012207031,3748.646,3701.697,3792.464,4307980.22410344,4205927.73492714,80640,54,NA,NA,NA,NA,4062,0,10,798,788,808,81,139,1,0,11,11,365,100,401.200012207031,3748.646,NA,NA,NA,NA
13,426.200012207031,426.200012207031,426.200012207031,3750.211,3703.262,3803.419,14615446.2189218,14529662.563055,234240,221,NA,NA,NA,NA,4190,0,10,799,789,809,86,150,1,0,12,12,366,101,426.200012207031,3750.211,NA,NA,NA,NA
40,427.200012207031,427.200012207031,427.200012207031,3750.211,3701.697,3808.114,4242504.62961764,4041899.30207111,65128,23,NA,NA,NA,NA,3885,0,12,799,787,811,81,149,1,0,12,12,367,101,427.200012207031,3750.211,NA,NA,NA,NA
26,506.200012207031,506.200012207031,506.200012207031,3399.661,3365.232,3432.525,6076496.86681397,5611942.07449507,208320,17,NA,NA,NA,NA,2374,0,10,575,565,585,64,107,1,0,18,18,368,102,506.200012207031,3399.661,NA,NA,NA,NA
72,507.200012207031,507.200012207031,507.200012207031,3401.226,3366.797,3430.96,1793692.3145122,1643181.84471433,62256,16,NA,NA,NA,NA,2401,0,10,576,566,586,65,106,1,0,18,18,369,102,507.200012207031,3401.226,NA,NA,NA,NA
46,429.200012207031,429.200012207031,429.200012207031,3891.056,3861.322,3922.355,3858251.17335897,3782093.75171546,213056,125,NA,NA,NA,NA,4193,0,10,889,879,899,73,112,1,0,27,27,370,103,429.200012207031,3891.056,NA,NA,NA,NA
91,430.200012207031,430.200012207031,430.200012207031,3891.056,3861.322,3922.355,1276577.18264102,1239764.5405732,69656,88,NA,NA,NA,NA,4200,0,10,889,879,899,82,121,1,0,27,27,371,103,430.200012207031,3891.056,NA,NA,NA,NA
47,544.200012207031,544.200012207031,544.200012207031,3200.912,3169.613,3232.211,3698804.70855,3575691.76289887,149376,38,NA,NA,NA,NA,1904,0,10,448,438,458,74,114,1,0,28,28,372,104,544.200012207031,3200.912,NA,NA,NA,NA
94,545.200012207031,545.200012207031,545.200012207031,3200.912,3179.003,3232.211,1218658.81764705,1156188.08088637,47712,18,NA,NA,NA,NA,1890,0,10,448,438,458,78,112,1,0,28,28,373,104,545.200012207031,3200.912,NA,NA,NA,NA
50,534.200012207031,534.200012207031,534.200012207031,3592.15,3560.851,3626.579,3317292.16,3141749.77928767,113128,34,NA,NA,NA,NA,3073,0,10,698,688,708,78,120,1,0,30,30,374,105,534.200012207031,3592.15,NA,NA,NA,NA
103,535.200012207031,535.200012207031,535.200012207031,3592.15,3562.416,3626.579,1075842.93031707,1021702.07086602,38072,23,NA,NA,NA,NA,3134,0,10,698,688,708,73,114,1,0,30,30,375,105,535.200012207031,3592.15,NA,NA,NA,NA
54,465.200012207031,465.200012207031,465.200012207031,3466.954,3435.655,3498.253,2609081.5101,2550969.70788582,88240,37,NA,NA,NA,NA,2557,0,10,618,608,628,70,110,1,0,32,32,376,106,465.200012207031,3466.954,NA,NA,NA,NA
297,310.200012207031,310.200012207031,310.200012207031,3466.954,3437.22,3498.253,109369.571051283,95443.0810700489,4656,12,NA,NA,NA,NA,2588,0,10,618,608,628,61,100,1,0,32,32,377,106,310.200012207031,3466.954,NA,NA,NA,NA
64,455.100006103516,455.100006103516,455.100006103516,3294.809,3263.51,3324.543,2231806.23058974,2158936.46227204,126232,16,NA,NA,NA,NA,2159,0,10,508,498,518,62,101,1,0,35,34,378,107,455.100006103516,3294.809,NA,NA,NA,NA
176,456.200012207031,456.200012207031,456.200012207031,3294.809,3265.075,3324.543,431416.865789476,380802.429320885,22760,19,NA,NA,NA,NA,2175,0,10,508,498,518,66,104,1,0,35,34,379,107,456.200012207031,3294.809,NA,NA,NA,NA
71,380.100006103516,380.100006103516,380.100006103516,3153.963,3125.794,3183.697,1795022.73397298,1698518.2627675,74744,34,NA,NA,NA,NA,2053,0,10,418,408,428,78,115,1,0,38,37,380,108,380.100006103516,3153.963,NA,NA,NA,NA
183,381.100006103516,381.100006103516,381.100006103516,3153.963,3127.359,3182.132,391869.516142858,333160.363293543,16244,15,NA,NA,NA,NA,1849,0,10,418,408,428,78,113,1,0,38,37,381,108,381.100006103516,3153.963,NA,NA,NA,NA
73,280,280,280,2797.154,2770.55,2826.888,1776318.36066666,1720187.03539492,108872,40,NA,NA,NA,NA,661,0,10,190,180,200,67,103,1,0,39,38,382,109,280,2797.154,NA,NA,NA,NA
134,579.100036621094,579.100036621094,579.100036621094,2797.154,2767.42,2825.323,704587.178189187,679619.944817102,45432,27,NA,NA,NA,NA,672,0,10,190,180,200,64,101,1,0,39,38,383,109,579.100036621094,2797.154,NA,NA,NA,NA
77,241.100006103516,241.100006103516,241.100006103516,3678.223,3639.099,3715.782,1698777.2785102,1607370.27435766,51872,32,NA,NA,NA,NA,3386,0,12,753,741,765,69,118,1,0,40,39,384,110,241.100006103516,3678.223,NA,NA,NA,NA
245,273.200012207031,273.200012207031,273.200012207031,3678.223,3645.359,3711.087,217085.499428572,195791.856949772,6393,10,NA,NA,NA,NA,3420,0,10,753,743,763,67,109,1,0,40,39,385,110,273.200012207031,3678.223,NA,NA,NA,NA
85,505.200012207031,505.200012207031,505.200012207031,3265.075,3243.166,3277.595,1399660.91645453,1369157.93721667,75488,19,NA,NA,NA,NA,2023,0,10,489,479,499,72,94,1,0,42,41,386,111,505.200012207031,3265.075,NA,NA,NA,NA
168,363.200012207031,363.200012207031,363.200012207031,3265.075,3224.386,3304.199,469926.424313726,445208.833427344,19896,25,NA,NA,NA,NA,2048,0,14,489,475,503,62,113,1,0,42,41,387,111,363.200012207031,3265.075,NA,NA,NA,NA
86,392.100006103516,392.100006103516,392.100006103516,3632.839,3603.105,3664.138,1381630.6251282,1353928.62108447,65984,36,NA,NA,NA,NA,3152,0,10,724,714,734,68,107,1,0,43,42,388,112,392.100006103516,3632.839,NA,NA,NA,NA
138,328.200012207031,328.200012207031,328.200012207031,3632.839,3603.105,3664.138,654364.52702564,627860.769914997,27240,39,NA,NA,NA,NA,3197,0,10,724,714,734,73,112,1,0,43,42,389,112,328.200012207031,3632.839,NA,NA,NA,NA
87,546.200012207031,546.200012207031,546.200012207031,3684.482,3653.183,3715.782,1365495.461625,1284989.33615363,50976,49,NA,NA,NA,NA,3642,0,10,757,747,767,86,126,1,0,44,43,390,113,546.200012207031,3684.482,NA,NA,NA,NA
195,547.200012207031,547.200012207031,547.200012207031,3686.047,3657.878,3717.347,359125.466131579,330338.525540375,15256,17,NA,NA,NA,NA,3484,0,10,758,748,768,68,106,1,0,44,43,391,113,547.200012207031,3686.047,NA,NA,NA,NA
99,313.200012207031,313.200012207031,313.200012207031,3291.679,3260.38,3313.589,1158046.93588235,1138022.9442643,53408,45,NA,NA,NA,NA,2145,0,10,506,496,516,66,100,1,0,47,46,392,114,313.200012207031,3291.679,NA,NA,NA,NA
302,477.100006103516,477.100006103516,477.100006103516,3290.114,3266.64,3318.283,97345.4900606061,90139.2014018265,4973,13,NA,NA,NA,NA,2115,0,10,505,495,515,70,103,1,0,47,46,393,114,477.100006103516,3290.114,NA,NA,NA,NA
107,426.100006103516,426.100006103516,426.100006103516,3017.812,2989.643,3050.676,1017909.93894872,983441.085929749,39304,39,NA,NA,NA,NA,1314,0,10,331,321,341,76,115,1,0,49,47,394,115,426.100006103516,3017.812,NA,NA,NA,NA
282,448.100006103516,448.100006103516,448.100006103516,3019.377,2986.513,3050.676,132631.180804878,116360.554477113,4745,12,NA,NA,NA,NA,1290,0,10,332,322,342,71,112,1,0,49,47,395,115,448.100006103516,3019.377,NA,NA,NA,NA
116,359.200012207031,359.200012207031,359.200012207031,3723.606,3692.307,3756.47,902037.882926829,797565.330324925,31048,16,NA,NA,NA,NA,3590,0,10,782,772,792,72,113,1,0,51,49,396,116,359.200012207031,3723.606,NA,NA,NA,NA
185,376.200012207031,376.200012207031,376.200012207031,3723.606,3692.307,3758.035,387076.886857143,360647.445823875,13652,20,NA,NA,NA,NA,3594,0,10,782,772,792,75,117,1,0,51,49,397,116,376.200012207031,3723.606,NA,NA,NA,NA
121,284.100006103516,284.100006103516,284.100006103516,2720.471,2689.172,2743.945,859266.304457145,821016.248794011,37128,36,NA,NA,NA,NA,529,0,10,141,131,151,71,106,1,0,52,50,398,117,284.100006103516,2720.471,NA,NA,NA,NA
184,207.100006103516,207.100006103516,207.100006103516,2718.906,2692.302,2753.335,388938.269820512,371369.625449544,16119,28,NA,NA,NA,NA,557,0,10,140,130,150,78,117,1,0,52,50,399,117,207.100006103516,2718.906,NA,NA,NA,NA
130,385.200012207031,385.200012207031,385.200012207031,3457.564,3426.265,3490.428,757150.004170732,690231.655137294,24672,20,NA,NA,NA,NA,2741,0,10,612,602,622,72,113,1,0,55,53,400,118,385.200012207031,3457.564,NA,NA,NA,NA
236,386.200012207031,386.200012207031,386.200012207031,3457.564,3426.265,3487.298,247194.604641025,228745.822073446,8155,12,NA,NA,NA,NA,2570,0,10,612,602,622,69,108,1,0,55,53,401,118,386.200012207031,3457.564,NA,NA,NA,NA
152,356.200012207031,356.200012207031,356.200012207031,3836.283,3806.549,3867.582,540530.15728205,528055.072107481,24920,57,NA,NA,NA,NA,3924,0,10,854,844,864,69,108,1,0,57,55,402,119,356.200012207031,3836.283,NA,NA,NA,NA
267,357.200012207031,357.200012207031,357.200012207031,3834.718,3804.984,3861.322,162204.926722223,145076.416839422,6870,11,NA,NA,NA,NA,3892,0,10,853,843,863,71,107,1,0,57,55,403,119,357.200012207031,3834.718,NA,NA,NA,NA
163,548.400024414062,548.400024414062,548.400024414062,3944.265,3911.401,3977.129,480308.924952381,448802.992772342,18872,12,NA,NA,NA,NA,4262,0,10,923,913,933,64,106,1,0,59,57,404,120,548.400024414062,3944.265,NA,NA,NA,NA
247,410.300018310547,410.300018310547,410.300018310547,3942.7,3927.05,3959.914,207587.803428572,199775.662107527,11124,18,NA,NA,NA,NA,4255,0,10,922,912,932,78,99,1,0,59,57,405,120,410.300018310547,3942.7,NA,NA,NA,NA
171,572.200012207031,572.200012207031,572.200012207031,3394.966,3365.232,3423.135,452773.290972975,433203.688984964,22736,32,NA,NA,NA,NA,2365,0,10,572,562,582,69,106,1,0,60,58,406,121,572.200012207031,3394.966,NA,NA,NA,NA
289,573.200012207031,573.200012207031,573.200012207031,3393.401,3382.446,3423.135,120725.827961539,114395.64428978,7429,15,NA,NA,NA,NA,2336,0,10,571,561,581,78,104,1,0,60,58,407,121,573.200012207031,3393.401,NA,NA,NA,NA
173,476.100006103516,476.100006103516,476.100006103516,3288.549,3269.77,3332.368,440966.91615,411208.137796233,20216,25,NA,NA,NA,NA,2121,0,16,504,488,520,78,118,1,0,61,59,408,122,476.100006103516,3288.549,NA,NA,NA,NA
325,457.100006103516,457.100006103516,457.100006103516,3286.984,3255.685,3319.848,57247.4805609756,51266.1083738724,3167,11,NA,NA,NA,NA,2096,0,10,503,493,513,64,105,1,0,61,59,409,122,457.100006103516,3286.984,NA,NA,NA,NA
239,408.100006103516,408.100006103516,408.100006103516,2897.311,2866.012,2920.785,241322.013285713,229550.909709392,9792,28,NA,NA,NA,NA,960,0,10,254,244,264,71,106,1,0,63,61,410,123,408.100006103516,2897.311,NA,NA,NA,NA
300,422.100006103516,422.100006103516,422.100006103516,2897.311,2873.837,2927.045,100711.789411765,96767.3658952459,4187,20,NA,NA,NA,NA,933,0,10,254,244,264,72,106,1,0,63,61,411,123,422.100006103516,2897.311,NA,NA,NA,NA
248,400.100006103516,400.100006103516,400.100006103516,2786.199,2756.465,2825.323,204580.24790909,189133.069221672,7105,16,NA,NA,NA,NA,633,0,10,183,173,193,71,115,1,0,64,62,412,124,400.100006103516,2786.199,NA,NA,NA,NA
262,358.100006103516,358.100006103516,358.100006103516,2786.199,2756.465,2826.888,179453.453555555,160564.092232098,6314,15,NA,NA,NA,NA,619,0,10,183,173,193,72,117,1,0,64,62,413,124,358.100006103516,2786.199,NA,NA,NA,NA
258,520.299987792969,520.299987792969,520.299987792969,4141.449,4133.624,4169.618,190785.414521742,185852.060589044,17968,17,NA,NA,NA,NA,4460,0,10,1049,1039,1059,78,101,1,0,65,63,414,125,520.299987792969,4141.449,NA,NA,NA,NA
316,521.299987792969,521.299987792969,521.299987792969,4141.449,4133.624,4160.228,67683.7058823536,64441.2549524583,6564,11,NA,NA,NA,NA,4449,0,10,1049,1039,1059,78,95,1,0,65,63,415,125,521.299987792969,4141.449,NA,NA,NA,NA
264,564.400024414062,564.400024414062,564.400024414062,4143.014,4119.54,4171.183,172523.613606061,157702.408778227,13565,18,NA,NA,NA,NA,4458,0,10,1050,1040,1060,66,99,1,0,66,63,416,126,564.400024414062,4143.014,NA,NA,NA,NA
304,547.400024414062,547.400024414062,547.400024414062,4141.449,4055.376,4185.268,95949.4989397589,90385.9023687076,5762,19,NA,NA,NA,NA,4457,0,18,1049,1031,1067,30,113,1,0,66,63,417,126,547.400024414062,4141.449,NA,NA,NA,NA
285,399.100006103516,399.100006103516,399.100006103516,2801.849,2772.115,2830.018,126876.427621622,107405.262974084,6512,11,NA,NA,NA,NA,675,0,10,193,183,203,66,103,1,0,67,64,142,33,399.100006103516,2800.284,NA,NA,NA,0.952715666702711
320,486.200012207031,486.200012207031,486.200012207031,2803.414,2792.459,2828.453,62171.0277391307,59986.6056879097,3939,18,NA,NA,NA,NA,676,0,10,194,184,204,78,101,1,0,67,64,419,33,486.200012207031,2803.414,NA,NA,NA,0.952715666702711
312,566.400024414062,566.400024414062,566.400024414062,4233.781,4208.742,4247.866,83675.2812799996,82394.0828284927,5267,19,NA,NA,NA,NA,4472,0,10,1108,1098,1118,69,94,1,0,68,65,420,127,566.400024414062,4233.781,NA,NA,NA,NA
337,567.400024414062,567.400024414062,567.400024414062,4232.216,4213.437,4254.126,32629.4480769233,31850.3116090624,3061,22,NA,NA,NA,NA,4470,0,10,1107,1097,1117,71,97,1,0,68,65,421,127,567.400024414062,4232.216,NA,NA,NA,NA
